date,ticker,grossProfit,grossLoss,fees
2026-01-02,NVDA,1240.00,0,14.50
2026-01-02,AAPL,380.00,0,8.00
2026-01-03,TSLA,0,210.00,9.501
2026-01-06,NVDA,890.00,0,11.00
2026-01-06,META,540.00,0,7.50
2026-01-07,AAPL,0,175.00,8.00
2026-01-07,AMD,620.00,0,10.50
2026-01-08,TSLA,1350.00,0,15.00
2026-01-09,NVDA,0,430.00,12.00
2026-01-09,MSFT,290.00,0,6.50
2026-01-13,AAPL,710.00,0,9.00
2026-01-13,GOOGL,0,320.00,11.00
2026-01-14,TSLA,1580.00,0,18.00
2026-01-15,NVDA,920.00,0,13.50
2026-01-15,AMD,0,140.00,7.00
2026-01-16,META,450.00,0,8.50
2026-01-17,AAPL,0,260.00,9.00
2026-01-21,TSLA,1100.00,0,14.00
2026-01-21,NVDA,630.00,0,10.00
2026-01-22,MSFT,0,190.00,7.50
2026-01-23,AAPL,840.00,0,11.00
2026-01-24,GOOGL,1020.00,0,13.00
2026-02-03,NVDA,1560.00,0,16.50
2026-02-03,TSLA,0,380.00,12.00
2026-02-04,AAPL,470.00,0,9.00
2026-02-05,META,880.00,0,11.50
2026-02-05,AMD,0,220.00,8.00
2026-02-06,NVDA,1230.00,0,15.00
2026-02-10,TSLA,760.00,0,10.50
2026-02-10,AAPL,0,310.00,9.50
2026-02-11,GOOGL,540.00,0,8.00
2026-02-12,NVDA,1890.00,0,20.00
2026-02-13,META,0,450.00,11.00
2026-02-18,TSLA,1420.00,0,16.00
2026-02-18,AMD,670.00,0,10.00
2026-02-19,AAPL,0,180.00,8.50
2026-02-20,NVDA,1010.00,0,13.00
2026-02-24,MSFT,390.00,0,7.50
2026-02-25,TSLA,0,520.00,13.00
2026-02-26,NVDA,1340.00,0,15.50
2026-03-03,AAPL,820.00,0,10.00
2026-03-03,TSLA,1650.00,0,18.00
2026-03-04,NVDA,0,690.00,14.00
2026-03-05,META,730.00,0,10.50
2026-03-05,AMD,490.00,0,9.00
2026-03-06,GOOGL,0,280.00,8.50
2026-03-09,TSLA,1200.00,0,14.50
2026-03-09,NVDA,950.00,0,12.00
2026-03-10,AAPL,560.00,0,9.50
2026-03-11,META,0,340.00,10.00
2026-03-12,TSLA,1780.00,0,19.00
2026-03-13,NVDA,1100.00,0,13.50
2026-03-16,AMD,0,160.00,7.50
2026-03-17,AAPL,690.00,0,10.00
2026-03-18,TSLA,0,410.00,12.00
2026-03-19,NVDA,1450.00,0,16.00
2026-03-20,META,580.00,0,9.00
2026-03-23,GOOGL,870.00,0,11.50
2026-03-24,TSLA,1320.00,0,15.00
2026-03-25,NVDA,0,530.00,13.00
2026-03-26,AAPL,940.00,0,12.00
2026-03-27,AMD,610.00,0,9.50
